id,nome,tipo1,tipo2,imagem,altura,peso,categoria,habilidades,evolucoes,fraquezas
1,bulbasaur,grass,poison,1.png,7,69,Seed Pokémon,chlorophyll|overgrow,bulbasaur | ivysaur | venusaur,bug | fire | flying | ground | ice | poison | psychic
2,ivysaur,grass,poison,2.png,10,130,Seed Pokémon,chlorophyll|overgrow,bulbasaur | ivysaur | venusaur,bug | fire | flying | ground | ice | poison | psychic
3,venusaur,grass,poison,3.png,20,1000,Seed Pokémon,chlorophyll|overgrow,bulbasaur | ivysaur | venusaur,bug | fire | flying | ground | ice | poison | psychic
4,charmander,fire,,4.png,6,85,Lizard Pokémon,blaze|solar-power,charmander | charmeleon | charizard,ground | rock | water
5,charmeleon,fire,,5.png,11,190,Flame Pokémon,blaze|solar-power,charmander | charmeleon | charizard,ground | rock | water
6,charizard,fire,flying,6.png,17,905,Flame Pokémon,blaze|solar-power,charmander | charmeleon | charizard,electric | ground | ice | rock | water
7,squirtle,water,,7.png,5,90,Tiny Turtle Pokémon,rain-dish|torrent,squirtle | wartortle | blastoise,electric | grass
8,wartortle,water,,8.png,10,225,Turtle Pokémon,rain-dish|torrent,squirtle | wartortle | blastoise,electric | grass
9,blastoise,water,,9.png,16,855,Shellfish Pokémon,rain-dish|torrent,squirtle | wartortle | blastoise,electric | grass
10,caterpie,bug,,10.png,3,29,Worm Pokémon,run-away|shield-dust,caterpie | metapod | butterfree,fire | flying | rock
11,metapod,bug,,11.png,7,99,Cocoon Pokémon,shed-skin,caterpie | metapod | butterfree,fire | flying | rock
12,butterfree,bug,flying,12.png,11,320,Butterfly Pokémon,compound-eyes|tinted-lens,caterpie | metapod | butterfree,electric | fire | flying | ice | rock
13,weedle,bug,poison,13.png,3,32,Hairy Bug Pokémon,run-away|shield-dust,weedle | kakuna | beedrill,fire | flying | ground | psychic | rock
14,kakuna,bug,poison,14.png,6,100,Cocoon Pokémon,shed-skin,weedle | kakuna | beedrill,fire | flying | ground | psychic | rock
15,beedrill,bug,poison,15.png,10,295,Poison Bee Pokémon,sniper|swarm,weedle | kakuna | beedrill,fire | flying | ground | psychic | rock
16,pidgey,normal,flying,16.png,3,18,Tiny Bird Pokémon,big-pecks|keen-eye|tangled-feet,pidgey | pidgeotto | pidgeot,electric | fighting | ice | rock
17,pidgeotto,normal,flying,17.png,11,300,Bird Pokémon,big-pecks|keen-eye|tangled-feet,pidgey | pidgeotto | pidgeot,electric | fighting | ice | rock
18,pidgeot,normal,flying,18.png,15,395,Bird Pokémon,big-pecks|keen-eye|tangled-feet,pidgey | pidgeotto | pidgeot,electric | fighting | ice | rock
19,rattata,normal,,19.png,3,35,Mouse Pokémon,guts|hustle|run-away,rattata | raticate,fighting
20,raticate,normal,,20.png,7,185,Mouse Pokémon,guts|hustle|run-away,rattata | raticate,fighting
21,spearow,normal,flying,21.png,3,20,Tiny Bird Pokémon,keen-eye|sniper,spearow | fearow,electric | fighting | ice | rock
22,fearow,normal,flying,22.png,12,380,Beak Pokémon,keen-eye|sniper,spearow | fearow,electric | fighting | ice | rock
23,ekans,poison,,23.png,20,69,Snake Pokémon,intimidate|shed-skin|unnerve,ekans | arbok,ground | psychic
24,arbok,poison,,24.png,35,650,Cobra Pokémon,intimidate|shed-skin|unnerve,ekans | arbok,ground | psychic
25,pikachu,electric,,25.png,4,60,Mouse Pokémon,lightning-rod|static,pichu | pikachu | raichu,ground
26,raichu,electric,,26.png,8,300,Mouse Pokémon,lightning-rod|static,pichu | pikachu | raichu,ground
27,sandshrew,ground,,27.png,6,120,Mouse Pokémon,sand-rush|sand-veil,sandshrew | sandslash,grass | ice | water
28,sandslash,ground,,28.png,10,295,Mouse Pokémon,sand-rush|sand-veil,sandshrew | sandslash,grass | ice | water
29,nidoran-f,poison,,29.png,4,70,Poison Pin Pokémon,hustle|poison-point|rivalry,nidoran-f | nidorina | nidoqueen,ground | psychic
30,nidorina,poison,,30.png,8,200,Poison Pin Pokémon,hustle|poison-point|rivalry,nidoran-f | nidorina | nidoqueen,ground | psychic
31,nidoqueen,poison,ground,31.png,13,600,Drill Pokémon,poison-point|rivalry|sheer-force,nidoran-f | nidorina | nidoqueen,grass | ground | ice | psychic | water
32,nidoran-m,poison,,32.png,5,90,Poison Pin Pokémon,hustle|poison-point|rivalry,nidoran-m | nidorino | nidoking,ground | psychic
33,nidorino,poison,,33.png,9,195,Poison Pin Pokémon,hustle|poison-point|rivalry,nidoran-m | nidorino | nidoking,ground | psychic
34,nidoking,poison,ground,34.png,14,620,Drill Pokémon,poison-point|rivalry|sheer-force,nidoran-m | nidorino | nidoking,grass | ground | ice | psychic | water
35,clefairy,fairy,,35.png,6,75,Fairy Pokémon,cute-charm|friend-guard|magic-guard,cleffa | clefairy | clefable,poison | steel
36,clefable,fairy,,36.png,13,400,Fairy Pokémon,cute-charm|magic-guard|unaware,cleffa | clefairy | clefable,poison | steel
37,vulpix,fire,,37.png,6,99,Fox Pokémon,drought|flash-fire,vulpix | ninetales,ground | rock | water
38,ninetales,fire,,38.png,11,199,Fox Pokémon,drought|flash-fire,vulpix | ninetales,ground | rock | water
39,jigglypuff,normal,fairy,39.png,5,55,Balloon Pokémon,competitive|cute-charm|friend-guard,igglybuff | jigglypuff | wigglytuff,fighting | poison | steel
40,wigglytuff,normal,fairy,40.png,10,120,Balloon Pokémon,competitive|cute-charm|frisk,igglybuff | jigglypuff | wigglytuff,fighting | poison | steel
41,zubat,poison,flying,41.png,8,75,Bat Pokémon,infiltrator|inner-focus,zubat | golbat | crobat,electric | ground | ice | psychic | rock
42,golbat,poison,flying,42.png,16,550,Bat Pokémon,infiltrator|inner-focus,zubat | golbat | crobat,electric | ground | ice | psychic | rock
43,oddish,grass,poison,43.png,5,54,Weed Pokémon,chlorophyll|run-away,oddish | gloom | vileplume | bellossom,bug | fire | flying | ground | ice | poison | psychic
44,gloom,grass,poison,44.png,8,86,Weed Pokémon,chlorophyll|stench,oddish | gloom | vileplume | bellossom,bug | fire | flying | ground | ice | poison | psychic
45,vileplume,grass,poison,45.png,12,186,Flower Pokémon,chlorophyll|effect-spore,oddish | gloom | vileplume | bellossom,bug | fire | flying | ground | ice | poison | psychic
46,paras,bug,grass,46.png,3,54,Mushroom Pokémon,damp|dry-skin|effect-spore,paras | parasect,bug | fire | flying | ice | poison | rock
47,parasect,bug,grass,47.png,10,295,Mushroom Pokémon,damp|dry-skin|effect-spore,paras | parasect,bug | fire | flying | ice | poison | rock
48,venonat,bug,poison,48.png,10,300,Insect Pokémon,compound-eyes|run-away|tinted-lens,venonat | venomoth,fire | flying | ground | psychic | rock
49,venomoth,bug,poison,49.png,15,125,Poison Moth Pokémon,shield-dust|tinted-lens|wonder-skin,venonat | venomoth,fire | flying | ground | psychic | rock
50,diglett,ground,,50.png,2,8,Mole Pokémon,arena-trap|sand-force|sand-veil,diglett | dugtrio,grass | ice | water
51,dugtrio,ground,,51.png,7,333,Mole Pokémon,arena-trap|sand-force|sand-veil,diglett | dugtrio,grass | ice | water
52,meowth,normal,,52.png,4,42,Scratch Cat Pokémon,pickup|technician|unnerve,meowth | persian | perrserker,fighting
53,persian,normal,,53.png,10,320,Classy Cat Pokémon,limber|technician|unnerve,meowth | persian | perrserker,fighting
54,psyduck,water,,54.png,8,196,Duck Pokémon,cloud-nine|damp|swift-swim,psyduck | golduck,electric | grass
55,golduck,water,,55.png,17,766,Duck Pokémon,cloud-nine|damp|swift-swim,psyduck | golduck,electric | grass
56,mankey,fighting,,56.png,5,280,Pig Monkey Pokémon,anger-point|defiant|vital-spirit,mankey | primeape | annihilape,fairy | flying | psychic
57,primeape,fighting,,57.png,10,320,Pig Monkey Pokémon,anger-point|defiant|vital-spirit,mankey | primeape | annihilape,fairy | flying | psychic
58,growlithe,fire,,58.png,7,190,Puppy Pokémon,flash-fire|intimidate|justified,growlithe | arcanine,ground | rock | water
59,arcanine,fire,,59.png,19,1550,Legendary Pokémon,flash-fire|intimidate|justified,growlithe | arcanine,ground | rock | water
60,poliwag,water,,60.png,6,124,Tadpole Pokémon,damp|swift-swim|water-absorb,poliwag | poliwhirl | poliwrath | politoed,electric | grass
61,poliwhirl,water,,61.png,10,200,Tadpole Pokémon,damp|swift-swim|water-absorb,poliwag | poliwhirl | poliwrath | politoed,electric | grass
62,poliwrath,water,fighting,62.png,13,540,Tadpole Pokémon,damp|swift-swim|water-absorb,poliwag | poliwhirl | poliwrath | politoed,electric | fairy | flying | grass | psychic
63,abra,psychic,,63.png,9,195,Psi Pokémon,inner-focus|magic-guard|synchronize,abra | kadabra | alakazam,bug | dark | ghost
64,kadabra,psychic,,64.png,13,565,Psi Pokémon,inner-focus|magic-guard|synchronize,abra | kadabra | alakazam,bug | dark | ghost
65,alakazam,psychic,,65.png,15,480,Psi Pokémon,inner-focus|magic-guard|synchronize,abra | kadabra | alakazam,bug | dark | ghost
66,machop,fighting,,66.png,8,195,Superpower Pokémon,guts|no-guard|steadfast,machop | machoke | machamp,fairy | flying | psychic
67,machoke,fighting,,67.png,15,705,Superpower Pokémon,guts|no-guard|steadfast,machop | machoke | machamp,fairy | flying | psychic
68,machamp,fighting,,68.png,16,1300,Superpower Pokémon,guts|no-guard|steadfast,machop | machoke | machamp,fairy | flying | psychic
69,bellsprout,grass,poison,69.png,7,40,Flower Pokémon,chlorophyll|gluttony,bellsprout | weepinbell | victreebel,bug | fire | flying | ground | ice | poison | psychic
70,weepinbell,grass,poison,70.png,10,64,Flycatcher Pokémon,chlorophyll|gluttony,bellsprout | weepinbell | victreebel,bug | fire | flying | ground | ice | poison | psychic
71,victreebel,grass,poison,71.png,17,155,Flycatcher Pokémon,chlorophyll|gluttony,bellsprout | weepinbell | victreebel,bug | fire | flying | ground | ice | poison | psychic
72,tentacool,water,poison,72.png,9,455,Jellyfish Pokémon,clear-body|liquid-ooze|rain-dish,tentacool | tentacruel,electric | grass | ground | psychic
73,tentacruel,water,poison,73.png,16,550,Jellyfish Pokémon,clear-body|liquid-ooze|rain-dish,tentacool | tentacruel,electric | grass | ground | psychic
74,geodude,rock,ground,74.png,4,200,Rock Pokémon,rock-head|sand-veil|sturdy,geodude | graveler | golem,fighting | grass | ground | ice | steel | water
75,graveler,rock,ground,75.png,10,1050,Rock Pokémon,rock-head|sand-veil|sturdy,geodude | graveler | golem,fighting | grass | ground | ice | steel | water
76,golem,rock,ground,76.png,14,3000,Megaton Pokémon,rock-head|sand-veil|sturdy,geodude | graveler | golem,fighting | grass | ground | ice | steel | water
77,ponyta,fire,,77.png,10,300,Fire Horse Pokémon,flame-body|flash-fire|run-away,ponyta | rapidash,ground | rock | water
78,rapidash,fire,,78.png,17,950,Fire Horse Pokémon,flame-body|flash-fire|run-away,ponyta | rapidash,ground | rock | water
79,slowpoke,water,psychic,79.png,12,360,Dopey Pokémon,oblivious|own-tempo|regenerator,slowpoke | slowbro | slowking,bug | dark | electric | ghost | grass
80,slowbro,water,psychic,80.png,16,785,Hermit Crab Pokémon,oblivious|own-tempo|regenerator,slowpoke | slowbro | slowking,bug | dark | electric | ghost | grass
81,magnemite,electric,steel,81.png,3,60,Magnet Pokémon,analytic|magnet-pull|sturdy,magnemite | magneton | magnezone,fighting | fire | ground
82,magneton,electric,steel,82.png,10,600,Magnet Pokémon,analytic|magnet-pull|sturdy,magnemite | magneton | magnezone,fighting | fire | ground
83,farfetchd,normal,flying,83.png,8,150,Wild Duck Pokémon,defiant|inner-focus|keen-eye,farfetchd | sirfetchd,electric | fighting | ice | rock
84,doduo,normal,flying,84.png,14,392,Twin Bird Pokémon,early-bird|run-away|tangled-feet,doduo | dodrio,electric | fighting | ice | rock
85,dodrio,normal,flying,85.png,18,852,Triple Bird Pokémon,early-bird|run-away|tangled-feet,doduo | dodrio,electric | fighting | ice | rock
86,seel,water,,86.png,11,900,Sea Lion Pokémon,hydration|ice-body|thick-fat,seel | dewgong,electric | grass
87,dewgong,water,ice,87.png,17,1200,Sea Lion Pokémon,hydration|ice-body|thick-fat,seel | dewgong,electric | fighting | fire | grass | rock | steel
88,grimer,poison,,88.png,9,300,Sludge Pokémon,poison-touch|stench|sticky-hold,grimer | muk,ground | psychic
89,muk,poison,,89.png,12,300,Sludge Pokémon,poison-touch|stench|sticky-hold,grimer | muk,ground | psychic
90,shellder,water,,90.png,3,40,Bivalve Pokémon,overcoat|shell-armor|skill-link,shellder | cloyster,electric | grass
91,cloyster,water,ice,91.png,15,1325,Bivalve Pokémon,overcoat|shell-armor|skill-link,shellder | cloyster,electric | fighting | fire | grass | rock | steel
92,gastly,ghost,poison,92.png,13,1,Gas Pokémon,levitate,gastly | haunter | gengar,dark | ghost | ground | psychic
93,haunter,ghost,poison,93.png,16,1,Gas Pokémon,levitate,gastly | haunter | gengar,dark | ghost | ground | psychic
94,gengar,ghost,poison,94.png,15,405,Shadow Pokémon,cursed-body,gastly | haunter | gengar,dark | ghost | ground | psychic
95,onix,rock,ground,95.png,88,2100,Rock Snake Pokémon,rock-head|sturdy|weak-armor,onix | steelix,fighting | grass | ground | ice | steel | water
96,drowzee,psychic,,96.png,10,324,Hypnosis Pokémon,forewarn|inner-focus|insomnia,drowzee | hypno,bug | dark | ghost
97,hypno,psychic,,97.png,16,756,Hypnosis Pokémon,forewarn|inner-focus|insomnia,drowzee | hypno,bug | dark | ghost
98,krabby,water,,98.png,4,65,River Crab Pokémon,hyper-cutter|sheer-force|shell-armor,krabby | kingler,electric | grass
99,kingler,water,,99.png,13,600,Pincer Pokémon,hyper-cutter|sheer-force|shell-armor,krabby | kingler,electric | grass
